"","replicate","methods","scores"
"27835",199,"BMA",5.72311197140835
"27836",199,"BMA",2.37443727324674
"27837",199,"BMA",9.0079289067109
"27838",199,"BMA",14.6287506633084
"27839",199,"BMA",2.52606469741116
"27840",199,"BMA",6.60850403610885
"27841",199,"BMA",2.43685591099604
"27842",199,"BMA",12.4785142698091
"27843",199,"BMA",6.17009133652625
"27844",199,"BMA",2.65546066421363
"27845",199,"BMA",2.97134774069513
"27846",199,"BMA",2.56022438273694
"27847",199,"BMA",2.912843070306
"27848",199,"BMA",1.64293260582409
"27849",199,"BMA",4.40564690251176
"27850",199,"BMA",3.76050561678838
"27851",199,"BMA",4.16622841144913
"27852",199,"BMA",3.95894789804913
"27853",199,"BMA",2.73773665567001
"27854",199,"BMA",1.60213924781139
"27855",199,"AVS",2.23652538219893
"27856",199,"AVS",3.35376581103059
"27857",199,"AVS",1.08096464149161
"27858",199,"AVS",6.69642655879706
"27859",199,"AVS",1.30332025500987
"27860",199,"AVS",9.00070499973649
"27861",199,"AVS",5.30833344908776
"27862",199,"AVS",5.21236204109876
"27863",199,"AVS",14.8230699930445
"27864",199,"AVS",12.5904354161529
"27865",199,"AVS",11.0616713421717
"27866",199,"AVS",3.68604273877939
"27867",199,"AVS",2.3326430564826
"27868",199,"AVS",1.88348315538413
"27869",199,"AVS",2.18512258550914
"27870",199,"AVS",4.34490067433915
"27871",199,"AVS",5.87930328196411
"27872",199,"AVS",2.26640874420111
"27873",199,"AVS",6.74996706488991
"27874",199,"AVS",2.90475707633415
"27875",199,"AVS",11.0410448347607
"27876",199,"AVS",20.2670623470121
"27877",199,"AVS",2.33075067429523
"27878",199,"AVS",7.50314054321248
"27879",199,"AVS",2.18758565094666
"27880",199,"AVS",11.5339094456292
"27881",199,"AVS",4.5880204960666
"27882",199,"AVS",9.55875586216904
"27883",199,"AVS",1.37180504990125
"27884",199,"AVS",1.45273372502
"27885",199,"AVS",2.97302059551579
"27886",199,"AVS",1.82090028939915
"27887",199,"AVS",2.62323807289407
"27888",199,"AVS",1.9942347988354
"27889",199,"AVS",1.64317576669653
"27890",199,"AVS",1.61264004860298
"27891",199,"AVS",1.49131920771644
"27892",199,"AVS",1.80027583449388
"27893",199,"EQW",2.23652538219893
"27894",199,"EQW",3.94170853765218
"27895",199,"EQW",1.92541238621888
"27896",199,"EQW",5.23302814242958
"27897",199,"EQW",1.75392247950696
"27898",199,"EQW",8.04103404216758
"27899",199,"EQW",5.28018552619828
"27900",199,"EQW",7.5269924822965
"27901",199,"EQW",18.599534476355
"27902",199,"EQW",5.42123260908282
"27903",199,"EQW",10.4709934894322
"27904",199,"EQW",4.70768053452286
"27905",199,"EQW",4.44952568964199
"27906",199,"EQW",6.79674556191059
"27907",199,"EQW",4.69161520880066
"27908",199,"EQW",10.6372114638918
"27909",199,"EQW",4.06486360675257
"27910",199,"EQW",5.49651942233494
"27911",199,"EQW",3.5691748313725
"27912",199,"EQW",3.20053778549646
"27913",199,"EQW",4.59636092592342
"27914",199,"EQW",12.6893831655026
"27915",199,"EQW",3.30667036929315
"27916",199,"EQW",4.19208122908762
"27917",199,"EQW",2.50345874623669
"27918",199,"EQW",8.91505100427434
"27919",199,"EQW",7.54189032098491
"27920",199,"EQW",3.29836058605808
"27921",199,"EQW",4.76998762831373
"27922",199,"EQW",2.38045429888542
"27923",199,"EQW",2.49079129451299
"27924",199,"EQW",2.82863405038146
"27925",199,"EQW",2.43239687928085
"27926",199,"EQW",2.17954240818657
"27927",199,"EQW",2.17034827711581
"27928",199,"EQW",2.19685353595449
"27929",199,"EQW",1.96452272670236
"27930",199,"EQW",1.74683252447421
"27931",199,"SGP",2.23652538219893
"27932",199,"SGP",3.66202776356586
"27933",199,"SGP",1.0651995853738
"27934",199,"SGP",6.6314405267959
"27935",199,"SGP",1.70081436595813
"27936",199,"SGP",9.23652657133203
"27937",199,"SGP",2.01978689759288
"27938",199,"SGP",3.74021513227882
"27939",199,"SGP",14.703026558472
"27940",199,"SGP",12.585787655094
"27941",199,"SGP",11.2475736923707
"27942",199,"SGP",4.41587337123716
"27943",199,"SGP",2.4775077553941
"27944",199,"SGP",3.26141090994515
"27945",199,"SGP",2.1836923278067
"27946",199,"SGP",5.57912922567428
"27947",199,"SGP",5.87328950957243
"27948",199,"SGP",5.14643781173902
"27949",199,"SGP",5.61077326419763
"27950",199,"SGP",2.90397243543089
"27951",199,"SGP",5.10891944850801
"27952",199,"SGP",12.8386524052519
"27953",199,"SGP",2.29779266849649
"27954",199,"SGP",7.50311542292601
"27955",199,"SGP",1.50904538994256
"27956",199,"SGP",8.40068032683723
"27957",199,"SGP",4.58802703269218
"27958",199,"SGP",9.54717170965794
"27959",199,"SGP",10.9900413032824
"27960",199,"SGP",1.45369311542299
"27961",199,"SGP",2.97109560420905
"27962",199,"SGP",2.05495157536647
"27963",199,"SGP",2.62273862174406
"27964",199,"SGP",1.99420673803914
"27965",199,"SGP",1.74083713058835
"27966",199,"SGP",1.61339504988553
"27967",199,"SGP",1.49201625480288
"27968",199,"SGP",1.80019056699698
"27969",200,"BMA",1.71631894251821
"27970",200,"BMA",0.950726687395048
"27971",200,"BMA",5.1290190057148
"27972",200,"BMA",9.69430036405596
"27973",200,"BMA",4.02454668578448
"27974",200,"BMA",3.20063231610103
"27975",200,"BMA",2.11924324607838
"27976",200,"BMA",3.84655090458731
"27977",200,"BMA",1.70204886339252
"27978",200,"BMA",1.35882220842174
"27979",200,"BMA",2.69540191150397
"27980",200,"BMA",4.05500978889113
"27981",200,"BMA",3.70231704249491
"27982",200,"BMA",1.4615770672255
"27983",200,"BMA",0.995952249729049
"27984",200,"BMA",7.15962698276583
"27985",200,"BMA",4.05459109447721
"27986",200,"BMA",1.56271419220899
"27987",200,"BMA",7.93890049458875
"27988",200,"BMA",2.02722789090982
"27989",200,"BMA",1.5604281989745
"27990",200,"BMA",1.65491800568647
"27991",200,"BMA",8.10299125638341
"27992",200,"BMA",4.41080836765896
"27993",200,"BMA",12.130710252739
"27994",200,"BMA",2.35796204852956
"27995",200,"BMA",2.49270872237958
"27996",200,"BMA",1.43276191597094
"27997",200,"BMA",6.28608105380693
"27998",200,"BMA",1.7691727392494
"27999",200,"BMA",1.39170950407738
"28000",200,"BMA",1.27093025239418
"28001",200,"BMA",1.34516271241179
"28002",200,"BMA",1.15931605825179
"28003",200,"BMA",2.38533143721869
"28004",200,"BMA",1.37083887718809
"28005",200,"BMA",1.14566410357628
"28006",200,"BMA",1.05876306824723
"28007",200,"AVS",1.71631894251821
"28008",200,"AVS",0.964704005260294
"28009",200,"AVS",5.25734181989279
"28010",200,"AVS",10.1424251151144
"28011",200,"AVS",2.06905812664054
"28012",200,"AVS",1.94864739766009
"28013",200,"AVS",1.01772072254643
"28014",200,"AVS",3.34708328524647
"28015",200,"AVS",1.06100315558819
"28016",200,"AVS",0.870544406169099
"28017",200,"AVS",2.37270427139597
"28018",200,"AVS",3.82734417494322
"28019",200,"AVS",4.01680388738789
"28020",200,"AVS",1.50792062642771
"28021",200,"AVS",0.981561522892655
"28022",200,"AVS",7.27342268964667
"28023",200,"AVS",4.571002133842
"28024",200,"AVS",1.20755853741372
"28025",200,"AVS",9.28006688605697
"28026",200,"AVS",3.63582073107578
"28027",200,"AVS",2.03066500916924
"28028",200,"AVS",2.23101309823643
"28029",200,"AVS",10.9525984057902
"28030",200,"AVS",4.18986525726492
"28031",200,"AVS",7.15975466569956
"28032",200,"AVS",2.78686145876623
"28033",200,"AVS",2.81735297956742
"28034",200,"AVS",1.29111708073848
"28035",200,"AVS",6.5349275784265
"28036",200,"AVS",1.84266510453936
"28037",200,"AVS",1.35310980240567
"28038",200,"AVS",1.27475084488042
"28039",200,"AVS",1.36738037152027
"28040",200,"AVS",1.1838592961585
"28041",200,"AVS",2.36931934278922
"28042",200,"AVS",1.44133816294269
"28043",200,"AVS",1.18317988166409
"28044",200,"AVS",1.13658333475438
"28045",200,"EQW",1.71631894251821
"28046",200,"EQW",1.14313317455897
"28047",200,"EQW",3.81915369796331
"28048",200,"EQW",9.33314166542248
"28049",200,"EQW",2.54714839231925
"28050",200,"EQW",2.72406075442755
"28051",200,"EQW",1.85299065120535
"28052",200,"EQW",4.23317361370432
"28053",200,"EQW",1.82091364488869
"28054",200,"EQW",1.95420006895851
"28055",200,"EQW",4.15639807478165
"28056",200,"EQW",6.38865182685083
"28057",200,"EQW",2.24222216280957
"28058",200,"EQW",1.88080809835263
"28059",200,"EQW",2.43586154106091
"28060",200,"EQW",3.01305311173743
"28061",200,"EQW",2.40240645006948
"28062",200,"EQW",2.65404464568783
"28063",200,"EQW",3.72268517727316
"28064",200,"EQW",2.22995818502211
"28065",200,"EQW",1.5815302810802
"28066",200,"EQW",1.71805434591432
"28067",200,"EQW",8.54707030594529
"28068",200,"EQW",3.3400416461312
"28069",200,"EQW",9.8308907398727
"28070",200,"EQW",3.96970044094033
"28071",200,"EQW",2.60099801262531
"28072",200,"EQW",4.32397821818833
"28073",200,"EQW",1.92338906155031
"28074",200,"EQW",1.37844768654923
"28075",200,"EQW",1.38153162414768
"28076",200,"EQW",1.17600114879259
"28077",200,"EQW",1.18183855554183
"28078",200,"EQW",1.02373045423757
"28079",200,"EQW",2.28844892044176
"28080",200,"EQW",1.23075024143273
"28081",200,"EQW",1.03590429595242
"28082",200,"EQW",0.917150560034176
"28083",200,"SGP",1.71631894251821
"28084",200,"SGP",0.868121276642706
"28085",200,"SGP",5.40906411353425
"28086",200,"SGP",9.43371887391911
"28087",200,"SGP",2.40642407448982
"28088",200,"SGP",1.64413898260084
"28089",200,"SGP",0.996893280140354
"28090",200,"SGP",3.3365483320481
"28091",200,"SGP",1.05975948945721
"28092",200,"SGP",0.876542475442885
"28093",200,"SGP",2.37735678959031
"28094",200,"SGP",3.83020353398679
"28095",200,"SGP",4.01013054139574
"28096",200,"SGP",1.46189610080396
"28097",200,"SGP",1.33605701215832
"28098",200,"SGP",7.25437210035011
"28099",200,"SGP",2.95182082468409
"28100",200,"SGP",2.0267623958354
"28101",200,"SGP",9.27066740926176
"28102",200,"SGP",2.61534390202569
"28103",200,"SGP",1.65159492473965
"28104",200,"SGP",1.93061401364418
"28105",200,"SGP",9.65869804110142
"28106",200,"SGP",2.24563114884753
"28107",200,"SGP",5.14372316418385
"28108",200,"SGP",2.78511792339783
"28109",200,"SGP",2.0244814300384
"28110",200,"SGP",2.81732150770299
"28111",200,"SGP",6.52658414904502
"28112",200,"SGP",1.53519765698298
"28113",200,"SGP",1.33335410987715
"28114",200,"SGP",1.3061876651459
"28115",200,"SGP",1.36362836587791
"28116",200,"SGP",1.15180678776115
"28117",200,"SGP",2.19306052855087
"28118",200,"SGP",1.2632673103881
"28119",200,"SGP",1.1492426232715
"28120",200,"SGP",1.05510245481925
"28121",201,"BMA",1.31260373465325
"28122",201,"BMA",7.94416041964204
"28123",201,"BMA",7.72133101567306
"28124",201,"BMA",6.70332570096093
"28125",201,"BMA",4.68072220916446
"28126",201,"BMA",3.44018897231987
"28127",201,"BMA",3.55458018342015
"28128",201,"BMA",4.98183985766654
"28129",201,"BMA",2.93335962613172
"28130",201,"BMA",2.76280787502608
"28131",201,"BMA",5.52616094224709
"28132",201,"BMA",3.24286726020514
"28133",201,"BMA",10.8211634889309
"28134",201,"BMA",6.16182275334802
"28135",201,"BMA",3.05542994479357
"28136",201,"BMA",1.83695978259694
"28137",201,"BMA",1.92253625486092
"28138",201,"BMA",9.6936262711418
"28139",201,"BMA",7.88546621373111
"28140",201,"BMA",6.01729431216536
"28141",201,"BMA",1.80522073378474
"28142",201,"BMA",2.00104020423881
"28143",201,"BMA",2.12486335935911
"28144",201,"BMA",1.24234474659444
"28145",201,"BMA",1.43254744181099
"28146",201,"BMA",1.95515583913512
"28147",201,"BMA",1.70037979709889
"28148",201,"BMA",0.825268642191602
"28149",201,"BMA",0.820737113097455
"28150",201,"BMA",1.03749787844102
"28151",201,"BMA",2.84814914663133
"28152",201,"BMA",3.04865361014398
"28153",201,"BMA",2.96726072817145
"28154",201,"BMA",1.36622189244961
"28155",201,"BMA",1.84054492621011
"28156",201,"BMA",1.76847112089549
"28157",201,"BMA",0.904537546137222
"28158",201,"BMA",0.8894845613783
"28159",201,"AVS",1.31260373465325
"28160",201,"AVS",8.69657271346652
"28161",201,"AVS",6.880021322965
"28162",201,"AVS",7.29190467226629
"28163",201,"AVS",5.33098008891032
"28164",201,"AVS",2.22110164178983
"28165",201,"AVS",1.0684229366768
"28166",201,"AVS",2.37570091359239
"28167",201,"AVS",8.21846736070012
"28168",201,"AVS",1.12586261624442
"28169",201,"AVS",0.836416201204348
"28170",201,"AVS",5.97524846546774
"28171",201,"AVS",8.67807917745295
"28172",201,"AVS",2.34276832728503
"28173",201,"AVS",2.0250541892454
"28174",201,"AVS",3.04882860543151
"28175",201,"AVS",2.10525041289764
"28176",201,"AVS",11.8360970933088
"28177",201,"AVS",3.0155112994729
"28178",201,"AVS",5.11663221648789
"28179",201,"AVS",1.64851406756811
"28180",201,"AVS",5.15332071410168
"28181",201,"AVS",4.19707459546986
"28182",201,"AVS",1.55932310344437
"28183",201,"AVS",3.53065409693904
"28184",201,"AVS",2.23541442650547
"28185",201,"AVS",1.44901065296724
"28186",201,"AVS",1.771740060582
"28187",201,"AVS",1.54745850214793
"28188",201,"AVS",1.44862869815769
"28189",201,"AVS",1.6932415769984
"28190",201,"AVS",1.26607555667805
"28191",201,"AVS",1.26837206569373
"28192",201,"AVS",1.34408974013949
"28193",201,"AVS",2.28861278751811
"28194",201,"AVS",1.13331679586596
"28195",201,"AVS",1.07122112935702
"28196",201,"AVS",0.934353823442267
"28197",201,"EQW",1.31260373465325
"28198",201,"EQW",6.52911680188581
"28199",201,"EQW",10.2839535408537
"28200",201,"EQW",3.46751865134316
"28201",201,"EQW",2.62241186141333
"28202",201,"EQW",2.16629453068754
"28203",201,"EQW",2.2391499475564
"28204",201,"EQW",3.88070448495647
"28205",201,"EQW",2.87349159117626
"28206",201,"EQW",1.75725081504926
"28207",201,"EQW",3.04240353826999
"28208",201,"EQW",2.29403778024504
"28209",201,"EQW",8.57587580873565
"28210",201,"EQW",2.68935064266367
"28211",201,"EQW",2.26882355852518
"28212",201,"EQW",2.47069831559901
"28213",201,"EQW",2.62594067344934
"28214",201,"EQW",7.81780453842178
"28215",201,"EQW",2.78047808249281
"28216",201,"EQW",2.97572362346354
"28217",201,"EQW",1.81754606127546
"28218",201,"EQW",2.75871813492623
"28219",201,"EQW",2.93839187637862
"28220",201,"EQW",1.50611918640996
"28221",201,"EQW",2.07719255939289
"28222",201,"EQW",2.01946262087156
"28223",201,"EQW",1.49542479219593
"28224",201,"EQW",1.1095230185853
"28225",201,"EQW",1.06003222842462
"28226",201,"EQW",1.04441499260782
"28227",201,"EQW",1.93973304397101
"28228",201,"EQW",1.51048723198529
"28229",201,"EQW",1.49614827100186
"28230",201,"EQW",1.14355345827273
"28231",201,"EQW",1.65854167002589
"28232",201,"EQW",1.2848072413118
"28233",201,"EQW",1.11796559984792
"28234",201,"EQW",1.09149123399839
"28235",201,"SGP",1.31260373465325
"28236",201,"SGP",8.91003723374138
"28237",201,"SGP",10.5588301049777
"28238",201,"SGP",3.26904550410291
"28239",201,"SGP",2.08898459635665
"28240",201,"SGP",1.51964892825382
"28241",201,"SGP",1.08636680958047
"28242",201,"SGP",2.37082636401249
"28243",201,"SGP",8.20940280105851
"28244",201,"SGP",1.48317849724933
"28245",201,"SGP",0.789682271099571
"28246",201,"SGP",5.98337418077443
"28247",201,"SGP",8.25210510523099
"28248",201,"SGP",2.65557537362798
"28249",201,"SGP",1.99990925372669
"28250",201,"SGP",5.40715477542831
"28251",201,"SGP",2.10510338386709
"28252",201,"SGP",14.8728060998475
"28253",201,"SGP",2.30594760927639
"28254",201,"SGP",2.01617514171247
"28255",201,"SGP",2.58998583805055
"28256",201,"SGP",5.12577815581771
"28257",201,"SGP",4.25413802830302
"28258",201,"SGP",3.35550988235797
"28259",201,"SGP",1.41502104155753
"28260",201,"SGP",1.23587244104117
"28261",201,"SGP",1.57430581524889
"28262",201,"SGP",1.41301631779309
"28263",201,"SGP",1.30367933243229
"28264",201,"SGP",1.21835463833323
"28265",201,"SGP",1.79383231191996
"28266",201,"SGP",1.17698870227401
"28267",201,"SGP",1.15353143502128
"28268",201,"SGP",1.21853564928425
"28269",201,"SGP",1.97102833279106
"28270",201,"SGP",1.22343047523022
"28271",201,"SGP",1.05421943297031
"28272",201,"SGP",0.950178993740565
"28273",202,"BMA",3.97828097101185
"28274",202,"BMA",10.336846898984
"28275",202,"BMA",4.59729373168681
"28276",202,"BMA",20.4344625265075
"28277",202,"BMA",4.96932701310872
"28278",202,"BMA",5.03969859774716
"28279",202,"BMA",4.81724473716224
"28280",202,"BMA",10.2396034097627
"28281",202,"BMA",14.1122507934943
"28282",202,"BMA",7.92775104041843
"28283",202,"BMA",16.2540374857125
"28284",202,"BMA",5.92749779313194
"28285",202,"BMA",4.77409778335751
"28286",202,"BMA",2.91095961706848
"28287",202,"BMA",8.63803636473242
"28288",202,"BMA",13.4741820410941
"28289",202,"BMA",4.94026409575141
"28290",202,"BMA",2.97239098151011
"28291",202,"BMA",13.8699522983383
"28292",202,"BMA",11.0557641059488
"28293",202,"BMA",4.8390941803014
"28294",202,"BMA",2.9441785201867
"28295",202,"BMA",1.95990108926429
"28296",202,"BMA",1.61258758822898
"28297",202,"BMA",1.77325894964904
"28298",202,"BMA",3.34524237681823
"28299",202,"BMA",4.28272378236819
"28300",202,"BMA",2.02068990985353
"28301",202,"BMA",2.13661282774409
"28302",202,"BMA",2.53547863977175
"28303",202,"BMA",3.93953065930499
"28304",202,"BMA",3.12751869718462
"28305",202,"BMA",3.80315007528269
"28306",202,"BMA",2.40907637151382
"28307",202,"BMA",0.843650877610393
"28308",202,"BMA",1.10906124080068
"28309",202,"BMA",2.26696633065695
"28310",202,"BMA",2.77705775507507
"28311",202,"AVS",3.97828097101185
"28312",202,"AVS",12.1696213001801
"28313",202,"AVS",5.69520802442423
"28314",202,"AVS",13.6471672385608
"28315",202,"AVS",4.01852874241677
"28316",202,"AVS",4.74885361278444
"28317",202,"AVS",4.8964992626011
"28318",202,"AVS",10.1770904530498
"28319",202,"AVS",14.6697867828424
"28320",202,"AVS",8.54935041465971
"28321",202,"AVS",16.7470366824729
"28322",202,"AVS",10.011233009316
"28323",202,"AVS",19.2344024809756
"28324",202,"AVS",2.80789638304415
"28325",202,"AVS",8.53370527840947
"28326",202,"AVS",14.0189359213211
"28327",202,"AVS",4.79514951372273
"28328",202,"AVS",3.87890662739246
"28329",202,"AVS",14.7092312907178
"28330",202,"AVS",6.13362568277868
"28331",202,"AVS",7.41397669250571
"28332",202,"AVS",3.57547700804147
"28333",202,"AVS",4.54149612753479
"28334",202,"AVS",2.44461182833478
"28335",202,"AVS",2.19099906475055
"28336",202,"AVS",6.08349765222768
"28337",202,"AVS",3.78514112924134
"28338",202,"AVS",2.50756812979433
"28339",202,"AVS",2.09660381231403
"28340",202,"AVS",2.53498880684781
"28341",202,"AVS",3.93181806328759
"28342",202,"AVS",3.07544558944387
"28343",202,"AVS",3.64807086165975
"28344",202,"AVS",2.10382291838354
"28345",202,"AVS",1.0940728168511
"28346",202,"AVS",1.1292209790515
"28347",202,"AVS",2.23632592119377
"28348",202,"AVS",2.71231818645088
"28349",202,"EQW",3.97828097101185
"28350",202,"EQW",9.23333763353986
"28351",202,"EQW",3.8029053181275
"28352",202,"EQW",19.7336450600376
"28353",202,"EQW",7.23988916644126
"28354",202,"EQW",9.98997871969806
"28355",202,"EQW",5.21670453396545
"28356",202,"EQW",7.14997280054836
"28357",202,"EQW",9.29227385193642
"28358",202,"EQW",5.86576598960776
"28359",202,"EQW",11.6511122511411
"28360",202,"EQW",6.89435236270516
"28361",202,"EQW",6.38318277471467
"28362",202,"EQW",4.85298659969359
"28363",202,"EQW",5.60097400438259
"28364",202,"EQW",6.8383141996001
"28365",202,"EQW",4.1263788525493
"28366",202,"EQW",4.07228592615192
"28367",202,"EQW",10.9648784324488
"28368",202,"EQW",6.96780383015295
"28369",202,"EQW",4.44741477617294
"28370",202,"EQW",3.47837075646452
"28371",202,"EQW",2.6919652742466
"28372",202,"EQW",2.72189810526312
"28373",202,"EQW",3.44318439589225
"28374",202,"EQW",2.96866206108706
"28375",202,"EQW",2.37227833277391
"28376",202,"EQW",2.50470307780494
"28377",202,"EQW",2.00169673470723
"28378",202,"EQW",2.05057572333192
"28379",202,"EQW",2.60722377846727
"28380",202,"EQW",2.24591839825936
"28381",202,"EQW",2.91253232693665
"28382",202,"EQW",2.32215089864227
"28383",202,"EQW",1.6746731118217
"28384",202,"EQW",1.53771809436092
"28385",202,"EQW",1.57506472997665
"28386",202,"EQW",1.61132033501568
"28387",202,"SGP",3.97828097101185
"28388",202,"SGP",11.2760621626569
"28389",202,"SGP",6.65951596909483
"28390",202,"SGP",19.5935584404038
"28391",202,"SGP",2.58128906810358
"28392",202,"SGP",4.72367105861834
"28393",202,"SGP",4.0180288970411
"28394",202,"SGP",12.8147035322492
"28395",202,"SGP",5.07381988736494
"28396",202,"SGP",7.80241682643195
"28397",202,"SGP",4.43752352031389
"28398",202,"SGP",10.0025309118992
"28399",202,"SGP",14.1789492588512
"28400",202,"SGP",4.59120354306494
"28401",202,"SGP",5.36375087863672
"28402",202,"SGP",6.45377508088251
"28403",202,"SGP",5.03640360732353
"28404",202,"SGP",3.62431229320584
"28405",202,"SGP",14.884204164413
"28406",202,"SGP",3.78624966665432
"28407",202,"SGP",7.41047696147423
"28408",202,"SGP",3.18865052380264
"28409",202,"SGP",3.86266820672651
"28410",202,"SGP",2.50857617874228
"28411",202,"SGP",2.3299624823239
"28412",202,"SGP",6.83024513990767
"28413",202,"SGP",2.49549207447115
"28414",202,"SGP",4.59599017816333
"28415",202,"SGP",2.95856098676608
"28416",202,"SGP",2.42760761570979
"28417",202,"SGP",2.78438867606642
"28418",202,"SGP",2.32107654920245
"28419",202,"SGP",2.58412186574605
"28420",202,"SGP",2.20818934656245
"28421",202,"SGP",1.99573604079426
"28422",202,"SGP",1.73450330524269
"28423",202,"SGP",1.76265882082121
"28424",202,"SGP",1.7583402620023
"28425",203,"BMA",8.31440911230824
"28426",203,"BMA",15.6638896664872
"28427",203,"BMA",19.3057762070449
"28428",203,"BMA",8.38293211928508
"28429",203,"BMA",4.9931861414985
"28430",203,"BMA",10.6321573694283
"28431",203,"BMA",8.12761786144461
"28432",203,"BMA",8.90771259823148
"28433",203,"BMA",13.009864776319
"28434",203,"BMA",8.38910467537404
"28435",203,"BMA",3.17794145622032
"28436",203,"BMA",7.23043104972915
"28437",203,"BMA",10.93964418921
"28438",203,"BMA",4.63531168911662
"28439",203,"BMA",4.98874981349051
"28440",203,"BMA",2.60401576773545
"28441",203,"BMA",2.34081041147162
"28442",203,"BMA",4.85959257868131
"28443",203,"BMA",3.50390076157854
"28444",203,"BMA",1.83600438214149
"28445",203,"BMA",1.51887881813313
"28446",203,"BMA",2.52456941983732
"28447",203,"BMA",2.57510071100079
"28448",203,"BMA",3.88955539856613
"28449",203,"BMA",4.43101479982489
"28450",203,"BMA",6.29568842647397
"28451",203,"BMA",4.59159444610596
"28452",203,"BMA",5.19369008592801
"28453",203,"BMA",2.23151797377856
"28454",203,"BMA",1.23448839541691
"28455",203,"BMA",3.13262510932324
"28456",203,"BMA",3.59001111079451
"28457",203,"BMA",2.28534292586698
"28458",203,"BMA",1.65982341973199
"28459",203,"BMA",2.46736089530622
"28460",203,"BMA",1.87392342645337
"28461",203,"BMA",2.2154480323373
"28462",203,"BMA",1.15125626678879
"28463",203,"AVS",8.31440911230824
"28464",203,"AVS",18.0523603793959
"28465",203,"AVS",11.5361028679728
"28466",203,"AVS",8.83270240020777
"28467",203,"AVS",4.92269920000017
"28468",203,"AVS",10.6544312
"28469",203,"AVS",8.13665296
"28470",203,"AVS",8.91091132
"28471",203,"AVS",13.0307853759998
"28472",203,"AVS",8.40323759998171
"28473",203,"AVS",3.17162360000013
"28474",203,"AVS",7.22856599999998
"28475",203,"AVS",10.9390935999969
"28476",203,"AVS",4.63050879633326
"28477",203,"AVS",4.98163999793548
"28478",203,"AVS",2.60271639506094
"28479",203,"AVS",2.34001960135223
"28480",203,"AVS",4.86005440296718
"28481",203,"AVS",3.50628719255157
"28482",203,"AVS",1.8361759201476
"28483",203,"AVS",1.51835660104618
"28484",203,"AVS",2.52581663991473
"28485",203,"AVS",2.57730167868388
"28486",203,"AVS",3.894821635672
"28487",203,"AVS",4.44170091761814
"28488",203,"AVS",6.31212150668255
"28489",203,"AVS",4.60584516817784
"28490",203,"AVS",5.20219066854479
"28491",203,"AVS",2.24434503945941
"28492",203,"AVS",1.23455467855187
"28493",203,"AVS",3.14277663058756
"28494",203,"AVS",3.61802882936091
"28495",203,"AVS",2.33725450973735
"28496",203,"AVS",1.72998566613382
"28497",203,"AVS",2.62226417190512
"28498",203,"AVS",2.19382464625268
"28499",203,"AVS",2.93693161426904
"28500",203,"AVS",2.4002445294711
"28501",203,"EQW",8.31440911230824
"28502",203,"EQW",16.1054334564825
"28503",203,"EQW",24.2263426853973
"28504",203,"EQW",9.14482852586949
"28505",203,"EQW",16.6187746449475
"28506",203,"EQW",9.23710248613619
"28507",203,"EQW",6.17122353217941
"28508",203,"EQW",7.00269668874386
"28509",203,"EQW",7.55298047783735
"28510",203,"EQW",6.70008936898516
"28511",203,"EQW",4.86371536184428
"28512",203,"EQW",5.12465018290259
"28513",203,"EQW",5.7116162601413
"28514",203,"EQW",4.05241117594472
"28515",203,"EQW",5.21807208445535
"28516",203,"EQW",3.26003364609228
"28517",203,"EQW",3.58056383956701
"28518",203,"EQW",3.76692276874232
"28519",203,"EQW",3.14108923443121
"28520",203,"EQW",2.95727465679498
"28521",203,"EQW",2.71725499161965
"28522",203,"EQW",2.23254286798022
"28523",203,"EQW",2.20112641390103
"28524",203,"EQW",2.2733977406789
"28525",203,"EQW",2.45440213314983
"28526",203,"EQW",3.30402681221329
"28527",203,"EQW",2.88953441006853
"28528",203,"EQW",3.30953818108045
"28529",203,"EQW",2.693350295507
"28530",203,"EQW",1.86906594063917
"28531",203,"EQW",1.94990047814278
"28532",203,"EQW",1.85895543518509
"28533",203,"EQW",1.64330432142485
"28534",203,"EQW",1.58130444460091
"28535",203,"EQW",1.67054102383538
"28536",203,"EQW",1.50344317706309
"28537",203,"EQW",1.63485880134906
"28538",203,"EQW",1.41158750633356
"28539",203,"SGP",8.31440911230824
"28540",203,"SGP",16.4644120670638
"28541",203,"SGP",24.5467964362679
"28542",203,"SGP",9.31583135642791
"28543",203,"SGP",12.8668566414314
"28544",203,"SGP",12.7195573298882
"28545",203,"SGP",5.18086856121575
"28546",203,"SGP",6.07336071594426
"28547",203,"SGP",6.37801799252626
"28548",203,"SGP",8.61162643995837
"28549",203,"SGP",5.80419913850113
"28550",203,"SGP",4.46490229733371
"28551",203,"SGP",3.51772877924751
"28552",203,"SGP",3.36819508225071
"28553",203,"SGP",4.98499406030537
"28554",203,"SGP",3.54857673092834
"28555",203,"SGP",2.8708219797939
"28556",203,"SGP",5.78963663929314
"28557",203,"SGP",3.77347724955375
"28558",203,"SGP",2.51794320834972
"28559",203,"SGP",2.89011651485538
"28560",203,"SGP",2.38722906114144
"28561",203,"SGP",2.37255704784423
"28562",203,"SGP",2.14353322329207
"28563",203,"SGP",2.29566767558001
"28564",203,"SGP",2.15516962728874
"28565",203,"SGP",3.42466453024311
"28566",203,"SGP",2.17268232540182
"28567",203,"SGP",4.61087026863748
"28568",203,"SGP",2.04159724828659
"28569",203,"SGP",1.89523528481923
"28570",203,"SGP",2.0070717563918
"28571",203,"SGP",1.84188827297988
